X,log3
84.30009999999949,4.0364150944120745
84.40009999999948,4.037494084027335
84.50009999999948,4.038571791472372
84.60009999999947,4.03964821962344
84.70009999999947,4.04072337134195
84.80009999999946,4.0417972494744285
84.90009999999945,4.0428698568524695
85.00009999999945,4.043941196292687
85.10009999999944,4.045011270596669
85.20009999999944,4.0460800825509144
85.30009999999943,4.04714763492679
85.40009999999943,4.048213930480466
85.50009999999942,4.049278971952864
85.60009999999941,4.050342762069592
85.70009999999941,4.051405303540881
85.8000999999994,4.052466599061524
85.9000999999994,4.053533157112298
86.00009999999939,4.054592241050074
86.10009999999939,4.055650097112015
86.20009999999938,4.056706728255709
86.30009999999938,4.057762137431893
86.40009999999937,4.058816327584585
86.50009999999936,4.0598693016512115
86.60009999999936,4.060921062562731
86.70009999999935,4.061971613243772
86.80009999999935,4.063020956612757
86.90009999999934,4.0640690955820435
87.00009999999934,4.065116033058053
87.10009999999933,4.06616177194141
87.20009999999932,4.067206315127082
87.30009999999932,4.068249665504517
87.40009999999931,4.069291825957786
87.5000999999993,4.070332799365725
87.6000999999993,4.071372588602082
87.7000999999993,4.072411196535663
87.80009999999929,4.073448626030481
87.90009999999928,4.0744848799459055
88.00009999999928,4.0755199611368145
88.10009999999927,4.076553872453754
88.20009999999927,4.077586616743086
88.30009999999926,4.0786181968471515
88.40009999999926,4.079648615604433
88.50009999999925,4.080677875849712
88.60009999999924,4.0817059804142355
88.70009999999924,4.082732932125883
88.80009999999923,4.0837587338093355
88.90009999999923,4.084783388286245
89.00009999999922,4.085806898375406
89.10009999999922,4.08682926689294
89.20009999999921,4.087850496652458
89.3000999999992,4.088862107047781
89.4000999999992,4.089880726384081
89.5000999999992,4.09089820307866
89.60009999999919,4.091914539543816
89.70009999999918,4.092929738179329
89.80009999999918,4.093943801372389
89.90009999999917,4.094956731497535
90.00009999999916,4.095968530916573
90.10009999999916,4.096979201978509
90.20009999999915,4.097988747019462
90.30009999999915,4.098997168362592
90.40009999999914,4.100004468318014
90.50009999999914,4.1010106491827045
90.60009999999913,4.102015713240426
90.70009999999913,4.1030196627616204
90.80009999999912,4.104022500003328
90.90009999999911,4.105024227209078
91.00009999999911,4.106024846608793
91.1000999999991,4.107024360418687
91.2000999999991,4.108022770841154
91.30009999999909,4.109020080064657
91.40009999999909,4.110016290263621
91.50009999999908,4.111011403598312
91.60009999999907,4.112005422214714
91.70009999999907,4.11299834824441
91.80009999999906,4.113990183804454
91.90009999999906,4.114980930997243
92.00009999999905,4.1159705919103775
92.10009999999905,4.1169591686165266
92.20009999999904,4.117946663173291
92.30009999999903,4.118943535498721
92.40009999999903,4.119929285615347
92.50009999999902,4.120913974491385
92.60009999999902,4.121897604599224
92.70009999999901,4.122880178408981
92.800099999999,4.123861698388684
92.900099999999,4.12484216700444
93.000099999999,4.125821586720613
93.10009999999899,4.126799960000012
93.20009999999898,4.127777289304076
93.30009999999898,4.128753577093056
93.40009999999897,4.129728825826214
93.50009999999897,4.130703037962016
93.60009999999896,4.131676215958331
93.70009999999895,4.132648362272637
93.80009999999895,4.133619479362227
93.90009999999894,4.134589569684411
94.00009999999894,4.135558635696745
94.10009999999893,4.136526679857238
94.20009999999893,4.137493704624581
94.30009999999892,4.138459712458369
94.40009999999891,4.1394247058193345
94.50009999999891,4.140388687169578
94.6000999999989,4.141351658972818
94.7000999999989,4.142313623694621
94.80009999999889,4.143274583802659
94.90009999999889,4.14423454176696
95.00009999999888,4.1451808479080325
95.10009999999887,4.14613831046315
95.20009999999887,4.147094760352658
95.30009999999886,4.148050199473094
95.40009999999886,4.149004629707548
95.50009999999885,4.149958052925507
95.60009999999885,4.150910470982687
95.70009999999884,4.151861885720855
95.80009999999884,4.152812298967664
95.90009999999883,4.153761712536459
96.00009999999882,4.154710128226105
96.10009999999882,4.155657547820775
96.20009999999881,4.156603973089772
96.3000999999988,4.157549405787314
96.4000999999988,4.158493847652331
96.5000999999988,4.1594373004082446
96.60009999999879,4.1603797657627535
96.70009999999878,4.161321245407607
96.80009999999878,4.162261741018368
96.90009999999877,4.163201254254179
97.00009999999877,4.164139786757515
97.10009999999876,4.165077340153934
97.20009999999876,4.166013916051815
97.30009999999875,4.166963859609473
97.40009999999874,4.167899055424018
97.50009999999874,4.168833299316386
97.60009999999873,4.1697665935208095
97.70009999999873,4.170698940274076
97.80009999999872,4.17163034181581
97.90009999999872,4.172560800388744
98.00009999999871,4.173490318239018
98.1000999999987,4.1744188976164605
98.2000999999987,4.175346540774899
98.3000999999987,4.17627324997246
98.40009999999869,4.177199027471887
98.50009999999868,4.178123875540866
98.60009999999868,4.1790477964523465
98.70009999999867,4.179970792484884
98.80009999999866,4.180892865922983
98.90009999999866,4.181814019057449
99.00009999999865,4.18273425418575
99.10009999999865,4.183653573612382
99.20009999999864,4.184571979649252
99.30009999999864,4.185489474616061
99.40009999999863,4.186389746731149
99.50009999999862,4.187304769379578
99.60009999999862,4.188218863456589
99.70009999999861,4.189132030475606
99.80009999999861,4.1900442719335045
99.9000999999986,4.190955589310306
100.0000999999986,4.191865984068856
100.10009999999859,4.1927754576545
100.20009999999859,4.193684011494744
100.30009999999858,4.1945916469989095
100.40009999999857,4.195498365557774
100.50009999999857,4.196404168543204
100.60009999999856,4.1973090573077805
100.70009999999856,4.198213033184409
100.80009999999855,4.199116097485916
100.90009999999855,4.200018251504648
